filename,width,height,class,xmin,ymin,xmax,ymax
IMG_5150.jpg,960,1329,shoes,105,783,727,1164
IMG_5150.jpg,960,1329,shoes,373,787,868,1061
IMG_5144.jpg,1242,1117,shoes,1,552,443,825
IMG_5144.jpg,1242,1117,shoes,252,664,822,1008
IMG_5178.jpg,1812,2700,purse,631,1044,1140,1801
IMG_5178.jpg,1812,2700,shoes,259,2366,571,2601
IMG_5178.jpg,1812,2700,shoes,1171,2360,1524,2576
IMG_5024.jpg,1500,1500,jacket,308,30,1191,1397
IMG_5030.jpg,800,1066,jacket,188,163,573,842
IMG_5031.jpg,802,1086,jacket,214,80,565,820
IMG_5031.jpg,802,1086,shoes,292,998,385,1058
IMG_5031.jpg,802,1086,shoes,527,1015,606,1072
IMG_5031.jpg,802,1086,pants,280,432,622,1028
IMG_5186.jpg,794,901,purse,228,9,611,770
IMG_5186.jpg,794,901,shirt,1,8,574,827
IMG_5179.jpg,2000,3000,purse,576,1663,1355,2804
IMG_5179.jpg,2000,3000,jacket,365,794,1527,2856
IMG_5145.jpg,1450,2175,shoes,118,959,560,1594
IMG_5145.jpg,1450,2175,shoes,780,1166,1333,1684
IMG_5147.jpg,828,1024,shoes,30,640,378,849
IMG_5147.jpg,828,1024,shoes,448,694,799,864
IMG_5153.jpg,1224,1632,shoes,281,709,759,1313
IMG_5153.jpg,1224,1632,shoes,757,243,1000,764
IMG_5027.jpg,1278,1700,jacket,382,257,846,1072
IMG_5027.jpg,1278,1700,shoes,509,1470,584,1637
IMG_5027.jpg,1278,1700,shoes,658,1463,731,1635
IMG_5026.jpg,1560,2392,jacket,193,147,1432,2252
IMG_5032.jpg,1333,2000,jacket,394,672,810,1577
IMG_5146.jpg,1080,1168,shoes,476,601,1026,890
IMG_5142.jpg,750,1334,shoes,179,361,380,772
IMG_5142.jpg,750,1334,shoes,433,249,659,683
IMG_5156.jpg,746,742,shoes,182,209,397,649
IMG_5156.jpg,746,742,shoes,307,243,543,713
IMG_5181.jpg,640,640,purse,256,1,543,558
IMG_5181.jpg,640,640,shirt,77,1,551,639
IMG_5036.jpg,800,1119,jacket,232,215,589,795
IMG_5036.jpg,800,1119,pants,229,428,477,1041
IMG_5023.jpg,825,1110,jacket,146,1,580,740
IMG_5023.jpg,825,1110,purse,95,518,254,794
IMG_5023.jpg,825,1110,pants,258,378,569,957
IMG_5023.jpg,825,1110,shoes,285,942,349,1062
IMG_5023.jpg,825,1110,shoes,502,949,575,1071
IMG_5037.jpg,1024,1279,jacket,265,248,751,1109
IMG_5180.jpg,702,702,purse,142,70,473,685
IMG_5157.jpg,800,800,shoes,103,323,432,781
IMG_5157.jpg,800,800,shoes,399,389,685,752
IMG_5143.jpg,944,944,shoes,88,355,540,652
IMG_5143.jpg,944,944,shoes,316,520,839,896
IMG_5169.jpg,400,600,shirt,30,184,335,444
IMG_5155.jpg,1200,1200,shoes,123,292,535,779
IMG_5155.jpg,1200,1200,shoes,523,331,1007,787
IMG_5141.jpg,1200,1200,shoes,68,326,698,1074
IMG_5141.jpg,1200,1200,shoes,580,200,997,742
IMG_5182.jpg,736,913,purse,152,251,527,726
IMG_5021.jpg,1200,1200,jacket,461,197,780,685
IMG_5021.jpg,1200,1200,pants,458,665,733,1047
IMG_5021.jpg,1200,1200,shoes,423,1087,494,1183
IMG_5021.jpg,1200,1200,shoes,651,1067,716,1176
IMG_5035.jpg,800,1119,jacket,222,230,609,984
IMG_5020.jpg,802,1086,jacket,125,180,549,1047
IMG_5020.jpg,802,1086,pants,95,585,442,1086
IMG_5140.jpg,1200,820,shoes,210,353,1048,764
IMG_5154.jpg,1280,1280,shoes,244,114,718,922
IMG_5154.jpg,1280,1280,shoes,675,199,1068,1041
IMG_5168.jpg,580,580,shirt,75,82,457,414
IMG_5133.jpg,1066,1600,shoes,66,1052,562,1497
IMG_5133.jpg,1066,1600,shoes,408,1160,855,1493
IMG_5127.jpg,767,456,shoes,17,155,91,255
IMG_5127.jpg,767,456,shoes,125,62,202,123
IMG_5127.jpg,767,456,shoes,184,163,234,299
IMG_5127.jpg,767,456,shoes,224,102,272,223
IMG_5127.jpg,767,456,shoes,313,178,363,279
IMG_5127.jpg,767,456,shoes,405,178,449,279
IMG_5127.jpg,767,456,shoes,486,211,519,296
IMG_5127.jpg,767,456,shoes,547,129,590,203
IMG_5127.jpg,767,456,shoes,593,124,657,186
IMG_5127.jpg,767,456,shoes,635,221,668,285
IMG_4985.jpg,768,806,pants,208,45,471,748
IMG_4952.jpg,613,609,pants,147,58,418,541
IMG_4952.jpg,613,609,shoes,341,520,439,596
IMG_4952.jpg,613,609,shoes,134,471,182,554
IMG_4946.jpg,1239,1399,pants,174,174,784,1324
IMG_5053.jpg,800,1071,jacket,23,91,778,1034
IMG_5084.jpg,2000,2000,shirt,348,124,1679,1819
IMG_5091.jpg,1200,1600,shirt,285,402,1146,1241
IMG_4953.jpg,800,800,pants,275,79,524,724
IMG_4953.jpg,800,800,shoes,431,678,514,798
IMG_4953.jpg,800,800,shoes,282,702,369,800
IMG_4984.jpg,800,800,pants,301,50,525,659
IMG_5132.jpg,2000,1334,shoes,144,423,1030,1158
IMG_5132.jpg,2000,1334,shoes,992,517,1652,1181
IMG_5130.jpg,700,525,shoes,183,392,293,501
IMG_5130.jpg,700,525,shoes,339,372,395,483
IMG_5130.jpg,700,525,purse,301,101,422,242
IMG_5118.jpg,2750,1225,shoes,320,605,1178,981
IMG_5118.jpg,2750,1225,shoes,1467,555,2312,1016
IMG_4945.jpg,667,667,pants,184,76,478,592
IMG_4951.jpg,800,800,pants,316,66,549,740
IMG_4979.jpg,768,803,pants,239,34,579,657
IMG_5050.jpg,1300,1900,jacket,196,387,1101,1616
IMG_5044.jpg,1200,1800,jacket,123,148,1148,1609
IMG_5078.jpg,800,800,shirt,13,121,726,786
IMG_5093.jpg,800,1066,shirt,178,262,705,813
IMG_5087.jpg,802,1086,shirt,145,118,694,900
IMG_5086.jpg,792,1056,shirt,149,111,668,841
IMG_5092.jpg,1080,1180,shirt,88,273,940,1102
IMG_5079.jpg,728,1291,shirt,11,316,728,984
IMG_4978.jpg,802,1086,pants,195,370,527,1005
IMG_4950.jpg,800,800,pants,404,50,637,710
IMG_4950.jpg,800,800,shoes,422,658,538,797
IMG_4950.jpg,800,800,shoes,535,658,611,782
IMG_4944.jpg,485,800,pants,88,166,400,718
IMG_4944.jpg,485,800,shoes,68,647,190,794
IMG_4944.jpg,485,800,shoes,297,686,367,788
IMG_4944.jpg,485,800,shirt,235,9,376,167
IMG_5109.jpg,1500,2000,shirt,31,131,1498,1498
IMG_5135.jpg,640,853,shoes,30,319,283,751
IMG_5135.jpg,640,853,shoes,348,255,595,643
IMG_4983.jpg,330,440,pants,117,47,263,371
IMG_4954.jpg,492,494,pants,149,61,423,482
IMG_5069.jpg,1000,1332,shirt,25,356,968,1080
IMG_5055.jpg,1500,1500,jacket,365,281,1117,1369
IMG_5041.jpg,760,1140,jacket,61,6,722,1106
IMG_5096.jpg,840,1147,shirt,134,311,621,871
IMG_5082.jpg,970,1500,shirt,3,188,967,1406
IMG_5083.jpg,1332,1998,shirt,161,127,1140,1646
IMG_5097.jpg,800,1066,shirt,349,183,670,529
IMG_5097.jpg,800,1066,pants,310,393,628,904
IMG_5097.jpg,800,1066,shoes,265,931,357,1056
IMG_5097.jpg,800,1066,shoes,507,922,568,1041
IMG_5040.jpg,2000,2000,jacket,267,221,1732,1958
IMG_5054.jpg,1300,1900,jacket,29,120,1300,1609
IMG_5068.jpg,1000,1000,shirt,207,112,814,747
IMG_4955.jpg,800,800,pants,287,43,558,733
IMG_4982.jpg,342,731,pants,78,45,327,585
IMG_5108.jpg,1322,1500,shirt,1,1,1319,997
IMG_5136.jpg,828,1026,shoes,323,900,386,992
IMG_5136.jpg,828,1026,shoes,407,829,501,910
IMG_5136.jpg,828,1026,pants,342,418,523,903
IMG_5136.jpg,828,1026,jacket,276,245,550,624
IMG_4980.jpg,564,846,pants,115,140,431,725
IMG_4957.jpg,800,800,pants,235,74,586,738
IMG_5042.jpg,1600,2400,jacket,1,651,1538,2400
IMG_5056.jpg,1585,2136,jacket,277,409,1490,2009
IMG_5081.jpg,2000,2000,shirt,330,321,1658,1998
IMG_5094.jpg,1185,1185,shirt,318,173,995,1124
IMG_5080.jpg,2000,2000,shirt,314,151,1672,1717
IMG_5057.jpg,800,1066,jacket,207,171,699,695
IMG_5043.jpg,802,1086,jacket,277,147,507,542
IMG_5043.jpg,802,1086,pants,282,373,549,928
IMG_5043.jpg,802,1086,shoes,337,895,406,1061
IMG_5043.jpg,802,1086,shoes,484,922,580,1068
IMG_4956.jpg,800,800,pants,286,183,582,762
IMG_4956.jpg,800,800,shirt,298,30,484,292
IMG_4981.jpg,950,1095,pants,281,45,724,999
IMG_5137.jpg,700,700,shoes,153,62,338,445
IMG_5137.jpg,700,700,shoes,358,63,628,453
IMG_5112.jpg,1001,1001,purse,677,97,793,639
IMG_5112.jpg,1001,1001,shirt,251,35,775,608
IMG_5106.jpg,1336,1500,shirt,257,33,952,1104
IMG_4973.jpg,768,1024,jacket,94,230,727,934
IMG_5066.jpg,2946,3314,shirt,784,897,2295,3070
IMG_5099.jpg,800,1066,shirt,238,148,528,529
IMG_5099.jpg,800,1066,shoes,315,924,376,1046
IMG_5099.jpg,800,1066,shoes,581,924,638,1056
IMG_5099.jpg,800,1066,pants,262,343,626,943
IMG_5098.jpg,1440,1438,shirt,188,501,1279,1438
IMG_5073.jpg,1000,1500,shirt,149,683,830,1387
IMG_5067.jpg,1000,1250,shirt,214,359,840,1208
IMG_4972.jpg,802,1086,jacket,64,277,726,1023
IMG_5105.jpg,1283,1500,shirt,122,59,1159,1181
IMG_5111.jpg,1500,2000,shirt,150,151,1322,1268
IMG_5111.jpg,1500,2000,purse,1073,217,1233,1151
IMG_5139.jpg,1280,1280,shoes,175,644,970,1088
IMG_4958.jpg,700,700,pants,242,53,539,639
IMG_5071.jpg,1500,2000,shirt,215,168,1333,1886
IMG_5058.jpg,802,1086,jacket,116,188,666,920
IMG_5070.jpg,1000,1000,shirt,199,273,774,936
IMG_4959.jpg,532,532,pants,110,75,278,461
IMG_4959.jpg,532,532,pants,280,74,431,426
IMG_4959.jpg,532,532,shoes,123,457,172,532
IMG_4959.jpg,532,532,shoes,213,432,252,509
IMG_4959.jpg,532,532,shoes,300,415,338,498
IMG_4959.jpg,532,532,shoes,364,423,423,504
IMG_5138.jpg,1241,1280,shoes,200,41,690,819
IMG_5138.jpg,1241,1280,shoes,486,261,1034,1089
IMG_5110.jpg,2071,2071,shirt,4,75,1744,1496
IMG_5104.jpg,1155,1500,shirt,107,81,1152,1500
IMG_5128.jpg,1280,640,shoes,273,301,487,571
IMG_5128.jpg,1280,640,shoes,725,204,984,604
IMG_5114.jpg,1000,1500,shirt,124,407,851,1338
IMG_4949.jpg,1280,1280,pants,444,258,923,1070
IMG_4949.jpg,1280,1280,shoes,506,1047,662,1195
IMG_4949.jpg,1280,1280,shoes,818,1026,1001,1241
IMG_4949.jpg,1280,1280,shirt,363,1,784,239
IMG_4949.jpg,1280,1280,purse,320,1,478,492
IMG_4975.jpg,612,612,jacket,146,55,452,542
IMG_5048.jpg,802,1086,jacket,64,276,727,1023
IMG_5074.jpg,1412,2000,shirt,395,365,914,944
IMG_5074.jpg,1412,2000,pants,519,915,902,1708
IMG_5074.jpg,1412,2000,shoes,642,1689,747,1877
IMG_5074.jpg,1412,2000,shoes,694,1511,815,1747
IMG_5060.jpg,2000,3000,jacket,276,708,1700,2504
IMG_5061.jpg,700,1241,jacket,18,287,700,1125
IMG_5075.jpg,1340,2010,shirt,386,626,816,1124
IMG_5075.jpg,1340,2010,shoes,495,1698,625,1845
IMG_5075.jpg,1340,2010,shoes,651,1733,763,1891
IMG_5049.jpg,800,1066,jacket,159,213,800,987
IMG_4960.jpg,1500,2100,pants,354,131,1305,1790
IMG_4960.jpg,1500,2100,shoes,300,1763,454,2014
IMG_4960.jpg,1500,2100,shoes,961,1773,1105,2012
IMG_5101.jpg,1800,2160,shirt,585,623,1235,1686
IMG_5117.jpg,1400,800,shoes,241,364,726,678
IMG_5117.jpg,1400,800,shoes,899,125,1267,606
IMG_5103.jpg,899,1300,shirt,182,91,706,994
IMG_5103.jpg,899,1300,purse,9,110,321,1268
IMG_4976.jpg,280,350,jacket,54,8,230,345
IMG_5088.jpg,992,1444,shirt,124,499,992,1112
IMG_5089.jpg,802,1086,shirt,114,161,720,1005
IMG_5076.jpg,1331,2000,shirt,262,340,869,1182
IMG_5076.jpg,1331,2000,pants,437,977,855,1717
IMG_5076.jpg,1331,2000,shoes,453,1572,553,1733
IMG_5076.jpg,1331,2000,shoes,699,1658,904,1858
IMG_5076.jpg,1331,2000,shirt,74,426,351,807
IMG_5076.jpg,1331,2000,pants,109,756,318,1214
IMG_4963.jpg,840,1147,pants,225,422,530,986
IMG_4988.jpg,1000,1000,pants,381,180,631,993
IMG_5102.jpg,1500,1500,shirt,499,283,891,819
IMG_5165.jpg,500,500,shirt,120,8,457,459
IMG_5165.jpg,500,500,shirt,120,15,470,337
IMG_5039.jpg,794,1176,jacket,252,283,614,944
IMG_5039.jpg,794,1176,purse,239,633,312,780
IMG_5039.jpg,794,1176,shoes,345,943,400,1070
IMG_5039.jpg,794,1176,shoes,393,1018,442,1106
IMG_5158.jpg,2000,2056,shoes,252,595,812,1945
IMG_5158.jpg,2000,2056,shoes,942,436,1964,1924
IMG_5166.jpg,1000,799,shirt,98,46,962,762
IMG_5172.jpg,1200,1200,shirt,232,51,1011,733
IMG_5167.jpg,1190,1190,shirt,135,105,1059,883
IMG_5176.jpg,1600,2400,purse,719,1356,1563,2400
IMG_5162.jpg,1125,1003,shoes,318,131,606,777
IMG_5162.jpg,1125,1003,shoes,590,238,1072,1003
IMG_5148.jpg,1024,1015,shoes,216,231,575,847
IMG_5148.jpg,1024,1015,shoes,496,387,1024,897
IMG_5160.jpg,800,800,shoes,154,323,616,769
IMG_5160.jpg,800,800,shoes,354,238,702,666
IMG_5028.jpg,782,1200,jacket,148,33,628,781
IMG_5028.jpg,782,1200,pants,253,365,544,1024
IMG_5028.jpg,782,1200,shoes,284,1050,353,1185
IMG_5028.jpg,782,1200,shoes,478,1067,545,1192
IMG_5029.jpg,802,1086,shoes,309,913,370,1030
IMG_5029.jpg,802,1086,shoes,379,937,516,1068
IMG_5029.jpg,802,1086,pants,251,403,506,965
IMG_5029.jpg,802,1086,jacket,224,173,532,745
IMG_5161.jpg,600,588,shoes,58,240,344,430
IMG_5161.jpg,600,588,shoes,177,313,513,557
IMG_5175.jpg,1500,2250,shirt,587,379,918,1002
IMG_5175.jpg,1500,2250,pants,529,847,939,1881
IMG_5175.jpg,1500,2250,shoes,629,1844,742,2110
IMG_5175.jpg,1500,2250,shoes,776,1865,916,2131
IMG_5175.jpg,1500,2250,purse,518,371,832,1084
IMG_5149.jpg,2304,2305,shoes,205,48,1235,1483
IMG_5149.jpg,2304,2305,shoes,1024,696,1878,2258
IMG_5062.jpg,2000,2000,shirt,451,165,1558,1875
IMG_4961.jpg,468,702,pants,180,251,318,624
IMG_4961.jpg,468,702,jacket,63,103,380,371
IMG_4961.jpg,468,702,shoes,196,618,244,702
IMG_4961.jpg,468,702,shoes,248,564,286,637
IMG_4961.jpg,468,702,shirt,172,113,289,262
IMG_5159.jpg,600,600,shoes,99,167,399,559
IMG_5159.jpg,600,600,shoes,272,161,521,525
IMG_5064.jpg,800,1066,shirt,170,232,622,868
IMG_5122.jpg,1600,1067,shoes,442,530,833,1039
IMG_5122.jpg,1600,1067,shoes,790,372,1218,975
IMG_4940.jpg,1137,1280,pants,281,141,925,1051
IMG_4940.jpg,1137,1280,shoes,273,1057,504,1248
IMG_4940.jpg,1137,1280,shoes,823,964,1028,1264
IMG_4969.jpg,375,394,jacket,67,31,316,322
IMG_4971.jpg,802,1086,jacket,114,188,664,922
IMG_5065.jpg,767,1090,shirt,97,282,585,903
IMG_4964.jpg,2667,4000,pants,619,1411,1862,3459
IMG_4966.jpg,656,682,jacket,187,173,512,593
IMG_4942.jpg,800,800,shoes,288,601,378,704
IMG_4942.jpg,800,800,shoes,483,657,570,777
IMG_4942.jpg,800,800,pants,279,79,564,674
IMG_5123.jpg,2000,1333,shoes,1000,844,1432,1202
IMG_5123.jpg,2000,1333,shoes,1348,546,1644,892
IMG_4941.jpg,2000,2003,pants,600,107,1348,1835
IMG_4941.jpg,2000,2003,shoes,758,1753,1181,2003
IMG_4941.jpg,2000,2003,shoes,611,1398,883,1556
IMG_5151.jpg,1000,1000,shoes,202,426,395,726
IMG_5151.jpg,1000,1000,shoes,520,737,718,967
IMG_5184.jpg,800,800,purse,174,143,516,739
IMG_5184.jpg,800,800,shirt,325,143,783,800
IMG_5183.jpg,1200,900,purse,275,49,615,778
IMG_5183.jpg,1200,900,jacket,363,16,811,900
IMG_5124.jpg,3072,2048,shoes,1023,1478,1379,1737
IMG_5124.jpg,3072,2048,shoes,1491,1672,1920,1964
IMG_5124.jpg,3072,2048,pants,573,990,1591,1702
IMG_5124.jpg,3072,2048,shirt,597,499,1315,1105
IMG_5126.jpg,1300,866,shoes,168,605,281,791
IMG_5126.jpg,1300,866,shoes,386,590,501,743
IMG_5126.jpg,1300,866,shoes,518,611,618,727
IMG_5126.jpg,1300,866,shoes,649,536,775,652
IMG_5126.jpg,1300,866,shoes,764,586,903,741
IMG_5126.jpg,1300,866,shoes,915,621,1050,788
IMG_5125.jpg,1024,1024,shoes,323,459,604,667
IMG_5125.jpg,1024,1024,shoes,497,687,828,938
IMG_5121.jpg,1500,1125,shoes,280,91,1219,1068
IMG_4943.jpg,800,800,pants,243,73,542,744
